text,left,top,predicted_valid,confidence,validation_score
F,0.25525760650634766,0.215305894613266,0,1.0,0.9844537949061003
M,0.25399303436279297,0.27024078369140625,0,1.0,0.9666505666969164
F,0.2552359700202942,0.3248530924320221,0,1.0,0.9485191908799021
F,0.2551836669445038,0.37969279289245605,0,1.0,0.9303039247110266
F,0.25530800223350525,0.4344498813152313,0,1.0,0.9120859867389495
F,0.25524064898490906,0.4892309010028839,0,1.0,0.8938512558092885
F,0.2552182078361511,0.5385614633560181,0,1.0,0.8774237512480673
F,0.2552402913570404,0.5877977609634399,0,1.0,0.8610233287866436
F,0.2553108036518097,0.6371734738349915,0,1.0,0.844573472961
M,0.2539334297180176,0.6865156888961792,0,1.0,0.8281465604795583
F,0.2552623152732849,0.7411560416221619,0,1.0,0.8099277622763082
M,0.25399312376976013,0.7962328195571899,0,1.0,0.7915843174297651
F,0.2552276849746704,0.8509236574172974,0,1.0,0.7733493974834436
